PosEx,PEX,$0.004325
3DCoin,3DC,$0.0001505
EvenCoin,EVN,$0.0003627
Luna Rush,LUS,$0.002309
Galilel,GALI,$0.0005401
Mirrored Microsoft,mMSFT,$3.80
Bitcoin Adult,BTAD,$0.0001996
Rupee,RUP,$0.0002329
BowsCoin,BSC,$0.00183
FinNexus,FNX,$0.0002934
DEJAVE,DJV,$3.80
MedicCoin,MEDIC,$0.00003327
LuckySevenToken,LST,$0.0001498
CCUniverse,UVU,$0.000009612
Blakecoin,BLC,$0.0003307
Kabberry Coin,KKC,$0.0004803
QUAI DAO,QUAI,$0.0002389
SWYFT,SWYFTT,$0.01332
Digiwage,WAGE,$0.0001993
Multiplier,MXX,$0.00005025
Growth DeFi,GRO,$0.02163
Spectrum,SPT,$0.000007743
Hyper Finance,HYFI,$0.0002903
Knekted,KNT,$0.00001668
BLAST,BLAST,$0.0001904
FantasyGold,FGC,$0.00006487
Shivers,SHVR,$0.0001663
Castle,CSTL,$0.0004029
Ether Kingdoms Token,IMP,$0.001141
Phantomx,PNX,$0.000183
GlobalToken,GLT,$0.00006653
StarterCoin,STAC,$0.00002529
HeartBout,HB,$0.0001618
Beacon,BECN,$0.004841
Thingschain,TIC,$0.0000007374
Kind Ads Token,KIND,$0.0001983
AmsterdamCoin,AMS,$0.0001663
EDRCoin,EDRC,$0.002828
EveriToken,EVT,$0.0003667
Bela,BELA,$0.0001663
ACA Token,ACA,$0.0001666
Dreamcoin,DRM,$0.002994
Nyerium,NYEX,$0.0002112
TRAXIA,TM2,$0.00002445
Lepricon,L3P,$0.00005423
Boolberry,BBR,$0.0006036
Crypto Piece,BELLY,$0.000111
Bitcloud,BTDX,$0.0001998
Carebit,CARE,$0.0000499
BiShares,BISON,$0.01808
AceD (old),ACED,$0.00003101
Semux,SEM,$0.0006033
HyperAlloy,ALLOY,$0.002215
KUN,KUN,$3.80
DistX,DISTX,$0.0002361
ParkByte,PKB,$0.001497
YoloCash,YLC,$0.0002418
Horde,HOR,$0.0004063
MDtoken,MDTK,$0.00166
ModiHost,AIM,$0.005405
Defis,XGM,$0.0000499
Acoin,ACOIN,$0.005489
Blocktix,TIX,$0.0001663
Quantis Network,QUAN,$0.0001663
Datacoin,DTC,$0.0001663
Zealium,NZL,$0.0003681
Ignition,IC,$0.004192
Bitcoin 21,XBTC21,$0.00815
Aeryus,AER,$0.0005178
DraftCoin,DFT,$0.0007256
Gene Source Code Chain,GENE,$0.00001656
X-Coin,XCO,$0.000499
SCRIV NETWORK,SCRIV,$0.0002495
SovranoCoin,SVR,$0.00392
SpeedCash,SCS,$0.01065
Dollarcoin,DLC,$0.0006653
CrevaCoin,CREVA,$0.0001663
GenesisX,XGS,$0.000499
PAYCENT,PYN,$0.00007063
Xuez,XUEZ,$0.001331
Thore Cash,TCH,$0.0001073
S.Finance,SFG,$0.0691
WXCOINS,WXC,$0.0001876
Twinci,TWIN,$0.02891
Californium,CF,$0.002329
Bonpay,BON,$0.000499
Kwikswap Protocol,KWIK,$0.000587
SpreadCoin,SPR,$0.000499
SongCoin,SONG,$0.0001663
SkyHub Coin,SHB,$0.008317
APR Coin,APR,$0.0003812
Opus,OPT,$0.00003745
Cabbage,CAB,$0.000499
FUZE Token,FUZE,$7.05
IQ.cash,IQ,$0.0004353
Zayedcoin,ZYD,$0.0008317
SBank,STS,$0.0003539
iBTC,IBTC,$0.0001013
Litecred,LTCR,$0.0001663
HOMIHELP,HOMI,$0.004325
Bitcoin Classic,BXC,$0.00815
MarteXcoin,MXT,$0.000761
Asura Coin,ASA,$0.0000218
Cream,CRM,$0.0001068
Veltor,VLT,$0.008649
SwiftCash,SWIFT,$0.00002181
Big Digital Shares,BDS,$0.00009336
ALL BEST ICO,ALLBI,$0.000009657
Italo,XTA,$0.0002542
Streamit Coin,STREAM,$0.0003327
Independent Money System,IMS,$0.0008317
Quebecoin,QBC,$0.0006653
Kemacoin,KEMA,$0.000183
Giant,GIC,$0.000216
TravelNote,TVNT,$0.001893
Exosis,EXO,$0.007626
Electrum Dark,ELD,$0.00101
Elementeum,ELET,$0.0007471
CryptoEnergy,CNRG,$0.1399
BitMoney,BIT,$0.00004695
ZINC,ZINC,$0.0006807
Pyrk,PYRK,$0.0002373
BitCoal,COAL,$0.0008317
Vortex Defi,VTX,$0.001485
Matrexcoin,MAC,$0.0001655
Prime-XI,PXI,$0.0001663
ARbit,ARB,$0.0003327
Nekonium,NUKO,$0.0002996
Kuende,KUE,$0.000003998
CaluraCoin,CLC,$0.0001904
Gold Poker,GPKR,$0.0006653
IFX24,IFX24,$0.001164
Ragnarok,RAGNA,$0.0002112
XOVBank,XOV,$0.00002418
Helex,HLX,$0.048
Arion,ARION,$0.0001919
PAXEX,PAXEX,$0.0001876
DNotes,NOTE,$0.00002418
Dynamite,DYNMT,$0.008386
Litecoin Plus,LCP,$0.001171
Martkist,MARTK,$0.0001831
Klimatas,KTS,$0.004325
VectorAI,VEC2,$0.0001663
Comet,CMT,$0.003493
Depth Token,DEP,$0.000005718
Tutti Frutti,TFF,$0.00003841
LCMS,LCMS,$0.0001998
Ultragate,ULG,$0.0001998
Guider,GDR,$0.00001167
Plus-Coin,NPLC,$0.000006169
High Voltage,HVCO,$0.001903
PLNcoin,PLNC,$0.0001663
NestEGG Coin,EGG,$0.00006653
Infinity Esaham,INFS,$0.004325
Gentarium,GTM,$0.0003875
GoHelpFund,HELP,$0.0002147
SafeCapital,SCAP,$0.001401
Compound Coin,COMP,$0.00000004826
Aigang,AIX,$0.0000872
Apollon,XAP,$0.00001663
Impleum,IMPL,$0.0002153
CRDT,CRDT,$0.0002781
Mobile Crypto Pay Coin,MCPC,$0.0002495
Joint Ventures,JOINT,$0.0001073
HeroFi (ROFI),ROFI,$0.0286
XDNA,XDNA,$0.0002661
iBank,IBANK,$0.000499
Mchain,MAR,$0.00002406
MoX,MOX,$0.0004322
Fyooz,FYZ,$0.0003284
Multiplier,BMXX,$0.002048
Cannation,CNNC,$0.0008317
Cubiex Power,CBIX-P,$0.01211
Webcoin,WEB,$0.00003687
EnterCoin,ENTRC,$0.0003327
LitecoinToken,LTK,$0.00000002001
JavaScript Token,JS,$0.0002329
Merebel,MERI,$0.0002994
Rigel Finance,RIGEL,$0.4396
Paypex,PAYX,$0.00001209
Mate,MATE,$0.0006574
Mesefa,SEFA,$0.003996
ECOSC,ECU,$0.001998
Helix,HLIX,$0.00004049
HyperQuant,HQT,$0.00001622
Galactrum,ORE,$0.0002996
SocialCoin,SOCC,$0.0001425
GravityCoin,GXX,$0.0001919
Coinonat,CXT,$0.0001663
Scanetchain,SWC,$0.000001663
LiteCoin Ultra,LTCU,$0.001331
Sparkle Loyalty,SPRKL,$0.0001037
Wild Beast Block,WBB,$0.007319
Simple Software Solutions,SSS,$0.0004143
ETHPlus,ETHP,$0.0009994
SharedStake,SGT,$0.008252
STRAKS,STAK,$0.0000499
Iconic,ICON,$0.001996
ITO Utility Token,IUT,$0.00001209
ImageCash,IMGC,$0.0001998
Dash Green,DASHG,$0.0004325
Crystal Token,CYL,$0.001663
Save and Gain,SANDG,$0.0003054
MNPCoin,MNP,$0.0004058
Bitcoin CZ,BCZ,$0.0002183
KZ Cash,KZC,$0.0004926
Concoin,CONX,$0.000998
Panda Yield,BBOO,$0.0004893
ROIyal Coin,ROCO,$0.000305
Widercoin,WDR,$0.00001019
Blizzard Network,BLIZZ,$0.001095
Argus,ARGUS,$0.000499
PonziCoin,PONZI,$0.0006653
Helpico,HELP,$0.02345
Feellike,FLL,$0.0002998
Avaxtars Token,AVXT,$0.00304
Aeron,ARNX,$0.00002342
SONO,SONO,$0.0002181
Dinero,DIN,$0.0000499
Halving Token,HALV,$0.0001663
SF Capital,SFCP,$0.000003989
DOWCOIN,DOW,$0.00002957
Diligence,IRA,$0.00001663
Newton Coin Project,NCP,$0.000003166
Staker,STR,$0.0001656
GokuMarket Credit,GMC,$0.00008887
Storeum,STO,$0.0000007219
Abulaba,AAA,$0.00001209
Bulleon,BUL,$0.0001663
Stakinglab,LABX,$0.0004345
Trexcoin,TREX,$0.0000001663
CryptoVerificationCoin,CVCC,$0.0002118
Fabric,FAB,$0.0000009918
Nibble,NBXC,$0.0001663
OREO,ORE,$0.0000002701
CryptoPlanes,CPAN,$0.0000006309
Innovative Bioresearch Classic,INNBCL,$0.00000000009991
YFFII Finance,YFFII,$0.000004801
HaloDAO,RNBW,$0.00000002438
Fesschain,FESS,$0.000000000001
Relite Finance,RELI,$0.000000000001239
Mainstream For The Underground,MFTU,$0.0000000000000003997
$AAPL,$AAPL,$0.1768
$FiPi,FIPI,$0.00951
$HULK,$HULK,$0.00002251
$OFC Coin,OFC,$0.00000004066
.Alpha,.ALPHA,$21.40
01coin,ZOC,$0.000183
0cash,ZCH,$0.0001933
0x_nodes,BIOS,$0.04872
0xDAO,OXD,$0.001305
0xDAO V2,OXD V2,$0.06618
0xMonero,0xMR,$0.1336
0xPAD,0XPAD,$0.0114
0xTrade,0XT,$0.0002347
0xWallet Token,0XW,$0.0006182
0xzx Token,0XZX,$0.001406
100 Days Ventures,ASTRO,$0.000000791
10mb,10MB,$0.008258
10SHARE,10SHARE,$0.0000002257
11Minutes,ELVN,$0.001853
12Ships,TSHP,$0.0000777
1BOX,1BOX,$0.004275
1Doge,1DOGE,$0.0001129
1ETH,1ETH,$0.3584
1INCHDOWN,1INCHDOWN,$0.008037
1INCHUP,1INCHUP,$0.06407
1irstGold,1GOLD,$64.24
1Million Token,1MT,$0.3992
1Move,1MT,$0.2231
1NFT,1NFT,$0.00000000001329
1peco,1PECO,$0.9684
1SAFU,SAFU,$0.00000001815
1Shoot Game,1SH,$0.001781
1Sol,1SOL,$0.006339
1Swap,1SWAP,$0.000003415
1TRONIC Network,1TRC,$0.02398
1x Long Bitcoin Implied Volatility Token,BVOL,$49.96
1x Short Bitcoin Token,HEDGE,$70.61
1X Short BNB Token,BNBHEDGE,$2.42
1X Short Dogecoin Token,DOGEHEDGE,$0.2789
1X Short Ethereum Token,ETHHEDGE,$3.67
1X Short XRP Token,XRPHEDGE,$27.09
2022MOON,2022M,$0.000000000003948
2044 Nuclear Apocalypse,2044,$0.0001851
28VCK,VCK,$0.002658
2G CARBON COIN,2GCC,$1333.68
2omb Finance,2OMB,$0.006172
2SHARE,2SHARES,$2.11
300FIT NETWORK,FIT,$0.0006567
37Protocol,37C,$0.7772
3air,3AIR,$0.02823
3gg,3GG,$0.0000003497
3OMB Token,3OMB,$0.004262
3QT,3QT,$0.00008817
3Share,3SHARE,$1.52
3X Long Algorand Token,ALGOBULL,$0.00000001
3X Long Altcoin Index Token,ALTBULL,$0.07895
3x Long Bitcoin Cash Token,BCHBULL,$0.000001988
3x Long Bitcoin SV Token,BSVBULL,$0.0000001128
3X Long Bitcoin Token,BULL,$9.09
3X Long BNB Token,BNBBULL,$5.62
3X Long Cardano Token,ADABULL,$0.02258
3X Long Chainlink Token,LINKBULL,$0.00002258
3X Long Cosmos Token,ATOMBULL,$0.000009985
3X Long DeFi Index Token,DEFIBULL,$0.004932
3X Long Dogecoin Token,DOGEBULL,$0.0175
3X Long Dragon Index Token,DRGNBULL,$0.02127
3x Long EOS Token,EOSBULL,$0.00000009991
3X Long Ethereum Classic Token,ETCBULL,$0.001942
3X Long Ethereum Token,ETHBULL,$0.4946
3X Long Huobi Token Token,HTBULL,$0.0567
3x Long Litecoin Token,LTCBULL,$0.000003197
3X Long Matic Token,MATICBULL,$0.0002873
3X Long Midcap Index Token,MIDBULL,$0.3743
3X Long OKB Token,OKBBULL,$1.00
3X Long Shitcoin Index Token,BULLSHIT,$0.04232
3X Long Sushi Token,SUSHIBULL,$0.00000001
3X Long Tether Gold Token,XAUTBULL,$4995.00
3x Long Tezos Token,XTZBULL,$0.00000648
3X Long Theta Network Token,THETABULL,$0.0004105
3X Long TomoChain Token,TOMOBULL,$0.00000002
3X Long TRX Token,TRXBULL,$0.001009
3X Long VeChain Token,VETBULL,$0.0000499
3x Long XRP Token,XRPBULL,$0.000002202
3X Short Algorand Token,ALGOBEAR,$0.000000009995
3x Short Bitcoin Cash Token,BCHBEAR,$0.00001129
3x Short Bitcoin SV Token,BSVBEAR,$0.0000005435
3X Short Bitcoin Token,BEAR,$0.00001254
3X Short BNB Token,BNBBEAR,$0.000000005
3X Short Cardano Token,ADABEAR,$0.0000000001499
3X Short Chainlink Token,LINKBEAR,$0.0000000001998
3X Short Cosmos Token,ATOMBEAR,$0.00000001
3x Short EOS Token,EOSBEAR,$0.0000008303
3X Short Ethereum Classic Token,ETCBEAR,$0.00000005
3X Short Ethereum Token,ETHBEAR,$0.000000006994
3x Short Litecoin Token,LTCBEAR,$0.000005096
3X Short Tether Gold Token,XAUTBEAR,$3616.00
3x Short Tezos Token,XTZBEAR,$0.0000003094
3X Short TRX Token,TRXBEAR,$0.000000001499
3x Short XRP Token,XRPBEAR,$0.0000000137
4ART Coin,4ART,$0.004766
4Bulls,4B,$0.01209
4INT,4INT,$0.007266
4JNET,4JNET,$0.0000000006015
4MOVE,4MOVE,$0.0004957
50x.com,50X,$0.04155
5KM,KMT,$0.001981
5STAR Protocol,5STAR,$0.0008291
5table Finance,5TABLE,$0.004906
6DayHoneypot,HONEY,$0.0001757
7Pixels,7PXS,$3.87
7s,7S,$0.000002058
808TA,808TA,$0.0000003083
867,867,$0.000000000214
888tron,888,$0.05192
8ight Finance,EIGHT,$0.7182
99DEFI.NETWORK,99DEFI,$0.003227
99Starz,STZ,$0.05393
A-List Royale,ALIST,$0.0000000005659
A2A,A2A,$0.0115
A2DAO,ATD,$0.1134
A4,A4,$0.01299
AABC Token,AABC,$0.00009084
Aada Finance,AADA,$0.2674
AAG Ventures,AAG,$0.003783
Aalto Protocol,AALTO,$0.01986
AAptitude,AAPT,$0.0000005391
Aarma,ARMA,$0.04721
Aave BAT,ABAT,$0.2286
Aave BUSD,ABUSD,$1.00
Aave DAI,ADAI,$1.00
Aave Enjin,aENJ,$0.3127
Aave Ethereum,aETH,$1209.44
Aave LINK,ALINK,$6.16
Aave MKR,AMKR,$669.91
Aave SNX,ASNX,$1.74
Aave TUSD,ATUSD,$1.00
AAVEDOWN,AAVEDOWN,$0.004674
Aavegotchi ALPHA,ALPHA,$0.007814
Aavegotchi FOMO,FOMO,$0.008019
Aavegotchi FUD,FUD,$0.001969
Aavegotchi KEK,KEK,$0.0191
AAVEUP,AAVEUP,$0.601
Abachi,ABI,$3.81
Abby Inu,ABBY,$0.00000006971
ABC Floor Index,ABC,$0.3494
ABCC Token,AT,$0.007793
ABCMETA,META,$0.0006136
Abell Coin,ABC,$0.0002614
ABEY,ABEY,$0.6053
Able Finance,ABLE,$0.004148
Absorber Protocol,ABS,$0.05484
Abura Farm,ABU,$0.0001142
Acadex Network,ACDX,$0.01042
Acala Dollar,AUSD,$0.7433
Acala Dollar(Karura),AUSD,$0.9891
ACCESSLAUNCHER,ACX,$0.001162
ACDX Exchange Governance Token,ACXT,$0.003188
ACE,ACE,$0.002801
Ace Cash,ACEC,$0.507
AceD,ACED,$0.00002088
Aces,ACES,$0.0001663
AceStarter,ASTAR,$0.003341
Acet,ACT,$0.007888
ACEToken,ACE,$0.000004936
Acquire.Fi,ACQ,$0.02928
ACryptoS,ACS,$0.5327
ACryptoSI,ACSI,$0.2053
Actifit,AFIT,$0.0047
Action Coin,ACTN,$0.0001898
ACU Platform,ACU,$1.10
Acuity Token,ACU,$0.002447
Acumen,ACM,$0.704
ACY FINANCE,ACY,$0.009826
ADACash,ADACASH,$0.000000003383
Adadao,ADAO,$0.00248
Adadex Tools,ADAT,$0.0004445
ADADOWN,ADADOWN,$0.005687
AdaKong,AKONG,$0.06678
Adalend,ADAL,$0.005718
ADAM,ADAM,$0.000001352
ADAM Oracle,ADAM,$0.097
Adamant,ADMC,$0.000000008079
Adamant,ADDY,$0.1843
Adana Demirspor Token,DEMIR,$0.8678
Adanaspor Fan Token,ADANA,$0.01319
ADAUP,ADAUP,$0.3562
ADAX,ADAX,$0.03177
AddMeFast,AMF,$0.007325
Adelphoi,ADL,$0.004845
Adene,ADEN,$0.002289
ADO.Network,ADO,$0.005791
Adroverse,ADR,$0.0012
Adsense Token,ADT,$0.000001161
ADToken,AD,$0.00000002044
Advanced Internet Blocks,AIB,$0.000499
Advanced Micro Devices tokenized stock FTX,AMD,$70.90
Adventure Inu,ADINU,$0.00000008603
Adventure Token,TWA,$0.005125
Aegis Launchpad,AGSPAD,$0.0001877
Aelin,AELIN,$1015.77
AEN Smart Token,AENS,$0.02293
Aequinox,AEQ,$0.745
Aerarium Fi,AERA,$5.64
Aerdrop,AER,$0.0001481
Aerochain,AERO-V2,$0.0000002672
Aerotoken,AET,$0.0002571
Aerovek Aviation,AERO,$0.02032
Aeterna,AETERNA,$0.03
Aetherius,AETH,$0.0000001061
AetherV2,ATH,$0.00009757
AETHR,ATH,$0.003146
Affinity,AFFINITY,$0.000002592
Affyn,FYN,$0.04181
AFKDAO,AFK,$0.008839
Afrep,AFREP,$0.01794
Afreum,AFR,$0.00009136
AfroDex,AfroX,$0.00000003996
Afrostar,AFRO,$0.000000002454
AfterBack,AFTRBCK,$0.0004927
Afyonspor Fan Token,AFYON,$0.005778
Again Project,AGAIN,$0.003847
AGAME,AG,$0.01654
Agave,AGVE,$29.78
AgaveCoin,AGVC,$0.002961
Age Of Knights,GEM,$0.01478
Age of Tanks,A.O.T,$0.0006368
Age of Zalmoxis,KOSON,$0.04019
Agent Shiba I.N.U.,AGENTSHIBAINU,$0.0000000001007
aggle.io,AGGL,$0.03462
AGGREG8 FINANCE,AG8,$0.00005312
AggregatedFinance,AGFI,$0.0000003339
Agile Finance,AGL,$0.0003076
Agora Defi,AGORA,$0.001654
Agora Token,AGO,$0.001542
AGORIC,BLD,$0.3151
AGOV (ANSWER Governance),AGOV,$0.05878
AgriChain,AGRI,$0.003712
Agricoin,AGX,$0.002863
Agrinoble,AGN,$0.000002488
Agro Global,AGRO,$0.0004798
Agro-Matic,AMT,$0.00000003935
Agrofarm,FARM,$0.00002212
AI Network,AIN,$0.03701
Aid Ukraine Coin,AUC,$1.38
Aidi Finance,AIDI,$0.00000000002447
Aidi Finance (BSC),AIDI,$0.00000000000783
AIDUS TOKEN,AIDUS,$0.0004718
Aimedis,AIMX,$0.01657
Ainu Token,AINU,$0.0000000000004819
AIPRO,AIPRO,$8.94
Airbloc,ABL,$0.006239
Airbnb tokenized stock FTX,ABNB,$96.00
Airbnb Tokenized Stock Zipmex,ABNB,$107.07
AirCoin,AIR,$0.00000006025
Aircoins,AIRX,$0.00001152
AirDropper,AIR,$0.001249
AirPay,AIRPAY,$0.0000006347
AizaWorld,AIZA,$0.013
AJEVERSE,AJE,$0.00000000002524
AjraCoin,AJRC,$0.00004143
AK12,AK12,$0.02868
Akamaru Inu,AKAMARU,$0.0000001124
Aki Inu,AKI,$0.00000000006703
Akihiko Inu,AKIHIKO,$0.00000006036
Akil Coin,AKL,$0.00000001122
Akita Inu,AKITA,$0.00000009923
Akita Inu,AKTA,$0.0009467
Akitavax,AKITAX,$0.00001533
AKITSUKI,AKI,$0.0000001294
Akoin,AKN,$0.02083
AkoyaLegends,AKL,$0.00002078
Akropolis Delphi,ADEL,$0.003099
Akt.io,AKTIO,$0.6235
AladdinDAO,ALD,$0.03862
AladiEx,ALA,$0.005588
ALANO,ALANO,$0.0000000003295
Alaya,ATP,$0.0433
ALBEDO,ALBEDO,$0.00009129
Alcazar,ALCAZAR,$0.002799
Alchemist,MIST,$1.57
Alchemist DeFi Aurum,AURUM,$0.2578
Alchemist DeFi Mist,MIST,$0.00125
Alchemix USD,ALUSD,$0.9904
Alchemy,ACOIN,$0.01661
Aldrin,RIN,$0.1154
Aleph Finance,NALEPH,$1.50
Aleph Zero,AZERO,$0.8354
Alephium,ALPH,$0.06186
ALEX Lab,ALEX,$0.01453
ALFweb3Project,ALFW3,$0.007843
Algebra,ALGB,$0.003829
AlgoBlocks,ALGOBLK,$0.006842
AlgoDAO,ADAO,$0.1108
Algodex Token,ALGX,$0.0005673
AlgoGems,GEMS,$0.05683
AlgOil,AGOLP,$0.0000001659
Algomint,GOMINT,$0.01662
Algomint,GOETH,$1222.86
Algomint,GOBTC,$16754.53
AlgoPad,ALGOPAD,$0.006211
Algory Project,ALG,$0.04218
AlgoStake,STKE,$0.002381
AlgoVest,AVS,$0.07433
Alias,ALIAS,$0.01205
Alibaba tokenized stock Bittrex,BABA,$20.72
Alibaba tokenized stock FTX,BABA,$74.60
Alibaba Tokenized Stock Zipmex,BABA,$104.02
AliCoin,ALICN,$0.009524
Alien Inu,ALIEN,$0.000000000000001323
Alien Shiba Inu,ASHIB,$0.0001109
Alien Wars Gold,AWG,$0.008124
AlinX,ALIX,$0.0003267
Alita Finance,ALI,$0.09744
Alium Finance,ALM,$0.005634
Alkemi Network DAO Token,ALK,$0.001924
Alkimi,$ADS,$0.1006
ALL BEST ICO SATOSHI,SATSALL,$0.00001031
All Coins Yield Capital,ACYC,$0.0000004119
ALL.ART protocol,AART,$0.004372
All.me,ME,$0.0009085
Allbridge,ABR,$0.3223
Alligatork,TORK,$0.0004223
ALLPAYCOIN,APCG,$0.06904
Allrunning DAO,SHOES,$0.000006971
AllStars Digital,ASX,$0.09012
Ally Direct Token,DRCT,$0.001549
Almond,ALM,$0.0000002047
Alnassr FC fan token,NASSR,$0.001199
Aloha,ALOHA,$0.001556
Alora,ALORA,$0.004369
Alpaca City,ALPA,$0.02211
Alpaca USD,AUSD,$0.966
Alpha Brain Capital (New),ACAP,$0.0001354
Alpha Coin,ALPHA,$0.006234
Alpha Genesis,AGEN,$0.000000003443
Alpha Kombat,ALKOM,$0.0002661
Alpha Kongs Club,AKC,$0.001529
Alpha Labz,$ALPHA,$0.0005286
Alpha Nodes,$ALPHA,$0.0000000009941
Alpha Pad,APAD,$0.00009541
Alpha Petto Shells,APES,$0.001731
Alpha Shiba Inu,ALPHASHIB,$0.00000000004692
Alpha5,A5T,$0.0174
AlphaDEX,ROAR,$0.006513
AlphaFi,ALF,$0.0002686
AlRihla,ALRIHLA,$0.0001141
Altair,AIR,$0.006929
ALTAVA,TAVA,$0.3472
Altbase,ALTB,$0.0001904
Altbet,ABET,$0.001713
AltCoin,ALT,$0.00000002237
AltCrusaders,ALTERA,$0.0007687
ALTER,ALTER,$0.05672
Altera,AEN,$0.09087
Altered State Token,ASTO,$0.0769
AlternateMoney,AM,$0.002466
altFINS,AFINS,$0.1983
altfolio,ALT,$0.001058
Altimatum,$ALTI,$0.003135
ALTPAY FINANCE,ALTPAY,$0.001399
Altrucoin,ALTRUCOIN,$0.000000003507
Altrucoin,ALTRU,$0.3404
AltSwitch,ALTS,$0.0001772
Aludra Network,ALD,$0.0002429
AlvareNet,ALVN,$0.0000000008853
Alvey Chain,WALV,$0.05145
ALYATTES,ALYA,$0.3176
Amara Finance,MARA,$0.0002784
Amasa,AMAS,$0.00613
AMATERAS,AMT,$0.003714
Amaterasu Finance,IZA,$0.06322
Amatsu-Mikaboshi,MIKABOSHI,$0.000001048
AMAUROT,AMA,$4.91
Amaze World,AMZE,$1.21
AmazingDoge,ADOGE,$0.0000002044
AmazingTeamDAO,AMAZINGTEAM,$1.57
Amazon tokenized stock Bittrex,AMZN,$2999.15
Amazon Tokenized Stock Defichain,DAMZN,$57.22
Amazon tokenized stock FTX,AMZN,$107.00
Amazon Tokenized Stock Zipmex,AMZN,$345.90
AmazonasCoin,AMZ,$0.1041
Amazy Move Token,AMT,$0.05728
Ambire Wallet,WALLET,$0.01009
AMC Entertainment Holdings tokenized stock FTX,AMC,$4.00
AMC FIGHT NIGHT,AMC,$0.01938
AMDG Token,AMDG,$0.06334
American Dream,ADREAM,$0.0000000004346
American Shiba,USHIBA,$0.000000000005231
AmericanHorror.Finance,AHF,$0.0000000246
Ameru DAO,ADAO,$0.0163
AMETA,APLUS,$0.00002872
Amgen,AMG,$1.14
aMLP,AMLP,$0.8154
AMMYI Coin,AMI,$0.05924
AMN RUNE - Rune.Game,AMN,$0.06549
Amoveo,VEO,$1.31
Amphorium,AMH,$0.0000009564
AmpleSwap,AMPLE,$0.0002234
AmpliFi,AMPLIFI,$25.58
Amplify,AMPT,$0.7448
Amplify Protocol,AMPT,$0.004088
AMPnet Asset Platform and Exchange,AAPX,$0.05344
Amun Polygon Ecosystem Index,PECO,$2.89
Amy Finance,AMY,$0.00006515
Anamnesis,ANA,$0.000005115
Anarchy,ANARCHY,$0.0034
Anchor bETH Token,BETH,$1138.43
AnchorSwap,ANCHOR,$0.009765
AnchorUST,AUST,$0.01438
Ancient Warrior,ANCW,$0.0008484
Andromeda,M31,$0.06599
Andus Chain,DEB,$0.01481
AnetaBTC,cNETA,$0.004104
Angel Dust,AD,$0.00001668
Angel Inu,ANGEL,$0.000000000000005229
Angel Protocol,HALO,$0.00006146
AngelsCreed,ANGEL,$0.0001197
Angle,ANGLE,$0.02849
Angle Protocol,AGEUR,$1.03
Angola,AGLA,$0.03944
Angry Squid,AngrySquid,$1.07
AngryBakery,ABAKE,$0.000001497
AngryFloki,$AFLOKI,$0.00000001007
AniFi World,ANIFI,$0.0008878
Animal Adoption Advocacy,PAWS,$0.000000002415
Animal Farm Pigs,AFP,$122.07
Animal Friends United,AFU,$0.00003303
AnimalHouse,AHOUSE,$0.0000000001099
Anime Token,ANI,$0.0007322
AnimeDoge,ANIMEDOGE,$0.00000005667
Animverse,ANM,$0.001162
ANIVERSE,ANV,$0.1101
Anji,ANJI,$0.00009537
Ankr Avalanche Reward Earning Bond,aAVAXb,$12.84
ANKR Reward Bearing MATIC,AMATICC,$0.9545
Ankr Reward Bearing Staked BNB,aBNBc,$280.15
Ankr Reward Earning Staked BNB,aBNBb,$5656.10
Ankr Reward Earning Staked ETH,aETHb,$1074.09
Annex Finance,ANN,$0.001546
AnnihilationCE,ANCE,$0.001074
Anomus,ANOM,$0.00004108
AnonFloki,ANONFLOKI,$0.000803
AnonPay,APAY,$0.00002179
Anons Network,ANONS,$0.0000000413
AnonToken,AT,$0.001756
Anonverse,ANON,$0.000001392
Anonverse Gaming Token,VVV,$0.0000001474
AnonyDoxx,ADXX,$0.00001448
Anortis,ANORTIS,$0.0000000000008704
AnpanSwap,ANPAN,$0.00009966
ANS Crypto Coin,ANS,$0.0002208
Answerly,ANSR,$0.001
Antalyaspor Token,AKREP,$0.1504
AnteDAO,ANTE,$0.7483
Antex,ANTEX,$0.000009011
AntGold,ANTG,$0.00004028
Anti-Lockdown,FREE,$0.0001835
Antique Zombie Shards,ZOMB,$725.43
ANTIS INU,ANTIS,$0.000004053
AntiscamToken,AST,$0.03548
AntNetworX,ANTX,$0.001521
ANUBI Token,ANUBI,$0.000004179
Anypad,APAD,$0.0006688
AnyPrinter,ANYP,$0.00008324
AnySniper,SNIPE,$0.00003954
Aonea Coin,A1A,$0.3407
Apache,APACHE,$54.48
APCH,APCH,$0.1926
Ape Finance,APEFI,$0.003614
Ape Fun Token,AFT,$0.0000000000185
Ape In,APEIN,$0.3624
Ape In Records,AIR,$0.0002753
Ape Of Arena,AOA,$0.00002983
Ape Universe,APEU,$0.0000001282
Ape-X,APE-X,$0.00000006676
APEBORG,APEBORG,$0.0000000002806
ApeBoys,APEBOYS,$0.000000003664
ApeBUSD,APEBUSD,$0.0000001174
APEcoin,APE,$0.003893
Apedoge,APED,$0.00002507
ApeFarmer,APEF,$0.05575
ApeFund,APEFUND,$0.002096
ApeHaven,APES,$0.00004305
ApeJet,JET,$337.00
APEmove,APE,$0.01671
APEmove,BAPE,$0.0008889
APENOUT,APENOUT,$0.0001059
ApeParkDAO,APD,$3.23
ApeRocket,SPACE,$0.04883
Apes Token,APES,$0.0001015
Apex Nodes,APEX,$1.20
